Image Name,Name,X,Y,Height,Width,Signal,Total,Area,Bkgnd.,Max,Mean,Median,Min
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,GR_C_levator_dt4,930,1367,28,57,-2.8811E+6,4.3697E+7,1596,2.9184E+4,3.2832E+4,2.7379E+4,2.9256E+4,8.5920E+3
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,GR_C_levator_dt5,991,1367,28,57,-1.0034E+6,4.5498E+7,1596,2.9136E+4,3.2592E+4,2.8507E+4,2.9600E+4,1.5952E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,GR_C_levator_halft6,1050,1366,28,57,1.7835E+5,5.0740E+7,1596,3.1680E+4,3.3088E+4,3.1792E+4,3.1808E+4,3.0032E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,GR_C_levator_t4,521,1373,28,57,-2.2160E+5,4.7378E+7,1596,2.9824E+4,3.2656E+4,2.9685E+4,3.0256E+4,1.8512E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,GR_C_levator_t5,581,1371,28,57,-1.3535E+6,4.4369E+7,1596,2.8648E+4,3.1904E+4,2.7800E+4,2.9232E+4,1.7088E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,GR_C_levator_t6,637,1370,28,57,-1.0958E+6,4.5520E+7,1596,2.9208E+4,3.1904E+4,2.8521E+4,2.9648E+4,1.6880E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,GR_C_levator_v5,697,1371,28,57,-3.7750E+6,3.9355E+7,1596,2.7024E+4,3.1664E+4,2.4659E+4,2.8080E+4,8.1920E+3
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,GR_C_levator_v6,754,1370,28,57,2.0531E+5,4.0948E+7,1596,2.5528E+4,3.1680E+4,2.5657E+4,2.8512E+4,9.1360E+3
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,slowLC3_A_levator_t1,581,601,55,57,-1.7000E+7,7.9382E+7,3135,3.0744E+4,3.2272E+4,2.5321E+4,2.8464E+4,9.7280E+3
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,slowLC3_A_levator_t2,639,600,55,57,-1.2338E+7,8.4396E+7,3135,3.0856E+4,3.2144E+4,2.6920E+4,2.9200E+4,1.4272E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,slowLC3_A_levator_t4,520,602,55,60,-5.7687E+6,9.8379E+7,3300,3.1560E+4,3.2896E+4,2.9812E+4,3.0696E+4,2.0848E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,slowLC3_B_levator_d3,808,1131,55,56,-1.1587E+7,8.4878E+7,3080,3.1320E+4,3.3120E+4,2.7558E+4,3.0400E+4,1.3168E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,slowLC3_B_levator_d4,864,1129,55,57,-1.0956E+7,8.8161E+7,3135,3.1616E+4,3.3184E+4,2.8121E+4,3.0416E+4,1.5504E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,slowLC3_B_levator_dt3,921,1131,55,57,-1.0398E+7,8.9445E+7,3135,3.1848E+4,3.3216E+4,2.8531E+4,3.0672E+4,1.6672E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,slowLC3_B_levator_dt4,978,1132,55,58,-1.2249E+7,8.9958E+7,3190,3.2040E+4,3.3376E+4,2.8200E+4,3.0520E+4,1.5232E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,slowLC3_B_levator_halft3,1036,1131,55,57,-3.0166E+6,9.8708E+7,3135,3.2448E+4,3.3696E+4,3.1486E+4,3.1808E+4,2.6912E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,slowLC3_B_levator_t3,574,1135,55,60,-1.1922E+7,9.1302E+7,3300,3.1280E+4,3.2752E+4,2.7667E+4,3.0192E+4,1.2656E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,slowLC3_B_levator_t4,635,1134,55,57,-1.0110E+7,8.8228E+7,3135,3.1368E+4,3.2624E+4,2.8143E+4,3.0448E+4,1.4880E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,slowLC3_B_levator_v3,693,1133,55,57,-1.4096E+7,8.2286E+7,3135,3.0744E+4,3.2528E+4,2.6248E+4,2.9344E+4,1.0496E+4
20130624G_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,slowLC3_B_levator_v4,751,1134,55,57,-1.6508E+7,8.0151E+7,3135,3.0832E+4,3.2656E+4,2.5566E+4,2.9472E+4,8.1280E+3
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_A_levator_d1,821,566,55,57,-8.3270E+6,1.4466E+8,3135,4.8800E+4,6.0256E+4,4.6144E+4,4.7488E+4,2.4368E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_A_levator_d2,878,568,55,57,4.5374E+6,1.3375E+8,3135,4.1216E+4,5.8080E+4,4.2663E+4,4.4448E+4,2.1056E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_A_levator_dt1,935,569,55,58,-7.8398E+6,1.3558E+8,3190,4.4960E+4,5.8496E+4,4.2502E+4,4.2304E+4,2.2192E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_A_levator_dt2,993,568,55,57,8.1652E+6,1.4024E+8,3135,4.2128E+4,5.9552E+4,4.4733E+4,4.4256E+4,2.2496E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_A_levator_t1,592,571,55,57,2.7865E+7,1.1537E+8,3135,2.7912E+4,5.7856E+4,3.6800E+4,3.5488E+4,1.9680E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_A_levator_t2,650,570,55,57,2.0394E+7,1.0602E+8,3135,2.7312E+4,5.6960E+4,3.3817E+4,3.1440E+4,1.7280E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_A_levator_t4,531,572,55,60,1.9687E+7,9.5482E+7,3300,2.2968E+4,4.9216E+4,2.8934E+4,2.6848E+4,1.7712E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_A_levator_v1,708,571,55,57,2.2675E+7,1.0699E+8,3135,2.6896E+4,5.8464E+4,3.4129E+4,2.9216E+4,1.6352E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_A_levator_v2,765,568,55,56,-1.3960E+7,1.3201E+8,3080,4.7392E+4,5.9488E+4,4.2860E+4,4.3632E+4,1.9952E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_B_levator_d3,815,1096,45,57,2.3904E+7,1.0227E+8,2565,3.0552E+4,5.8720E+4,3.9871E+4,4.0128E+4,1.8208E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_B_levator_d4,875,1095,45,57,1.5807E+7,8.1943E+7,2565,2.5784E+4,4.9856E+4,3.1946E+4,3.1088E+4,1.7024E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_B_levator_dt3,933,1102,45,57,3.7235E+7,9.6866E+7,2565,2.3248E+4,5.8176E+4,3.7764E+4,4.0832E+4,1.6480E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_B_levator_dt4,993,1102,45,57,-2.1492E+6,1.0583E+8,2565,4.2096E+4,6.1664E+4,4.1258E+4,4.3584E+4,1.6352E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_B_levator_halft6,1050,1103,45,57,1.2515E+7,9.0101E+7,2565,3.0248E+4,5.3376E+4,3.5127E+4,3.4656E+4,2.0880E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_B_levator_t3,582,1099,45,60,2.8397E+7,1.0184E+8,2700,2.7200E+4,5.4176E+4,3.7717E+4,3.8240E+4,2.1600E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_B_levator_t4,642,1099,45,57,2.2083E+7,9.9094E+7,2565,3.0024E+4,5.6704E+4,3.8633E+4,3.9936E+4,2.0816E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_B_levator_v3,701,1098,45,57,2.4035E+7,9.9097E+7,2565,2.9264E+4,5.8592E+4,3.8634E+4,3.8784E+4,2.0976E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_B_levator_v4,757,1095,45,57,2.5981E+7,1.0193E+8,2565,2.9608E+4,5.8304E+4,3.9737E+4,3.9296E+4,1.9856E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_C_levator_d5,825,1665,24,56,2.7760E+7,6.2016E+7,1344,2.5488E+4,6.2016E+4,4.6143E+4,5.2352E+4,1.8416E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_C_levator_d6,883,1665,24,56,2.8005E+7,6.2949E+7,1344,2.6000E+4,6.2976E+4,4.6837E+4,5.1712E+4,1.9264E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_C_levator_dt4,940,1666,24,56,1.2884E+7,4.4312E+7,1344,2.3384E+4,5.0400E+4,3.2970E+4,3.4784E+4,1.4928E+4
20130624H_GR_GAPDH_LC3B_20ug_levator_7dDT_20120824_t4_t1_t2_v1_v2_d1_d2_dt1_dt2_halft2_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t4_t5_t6_v5_v6_d5_d6_dt4_dt5_halft6.tif,fastLC3_C_levator_dt5,1003,1665,24,56,1.5766E+7,4.2624E+7,1344,1.9984E+4,4.8512E+4,3.1714E+4,3.4592E+4,1.4208E+4
